id,choice1,choice2,state,money
11991_20231218,2,1,2,0
11991_20231218,2,1,3,0
11991_20231218,2,2,2,0
11991_20231218,1,2,3,0
11991_20231218,1,1,2,0
11991_20231218,2,2,3,0
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,2,1
11991_20231218,2,1,2,0
11991_20231218,1,1,3,1
11991_20231218,1,2,2,1
11991_20231218,2,1,3,0
11991_20231218,1,2,2,1
11991_20231218,2,2,3,0
11991_20231218,1,2,2,0
11991_20231218,1,1,2,1
11991_20231218,1,1,2,0
11991_20231218,2,1,3,0
11991_20231218,2,2,3,0
11991_20231218,1,2,3,0
11991_20231218,1,1,3,0
11991_20231218,2,1,3,1
11991_20231218,1,1,2,0
11991_20231218,1,2,2,1
11991_20231218,1,2,3,0
11991_20231218,1,2,2,1
11991_20231218,1,2,2,0
11991_20231218,1,1,2,1
11991_20231218,2,1,2,1
11991_20231218,1,1,2,1
11991_20231218,1,1,2,1
11991_20231218,1,1,3,1
11991_20231218,1,1,2,1
11991_20231218,1,1,2,0
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,0
11991_20231218,1,2,3,0
11991_20231218,1,2,3,0
11991_20231218,2,1,3,1
11991_20231218,2,1,2,1
11991_20231218,2,1,3,1
11991_20231218,2,1,2,0
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,0
11991_20231218,1,1,3,1
11991_20231218,1,1,2,0
11991_20231218,1,2,2,0
11991_20231218,1,1,3,1
11991_20231218,1,1,3,0
11991_20231218,2,2,2,0
11991_20231218,2,1,2,1
11991_20231218,2,1,3,1
11991_20231218,1,1,2,0
11991_20231218,2,2,3,0
11991_20231218,1,1,3,1
11991_20231218,1,1,2,0
11991_20231218,2,1,3,1
11991_20231218,2,1,2,0
11991_20231218,2,1,3,0
11991_20231218,2,2,2,1
11991_20231218,2,2,3,0
11991_20231218,1,2,2,0
11991_20231218,1,1,3,1
11991_20231218,1,2,2,1
11991_20231218,1,2,3,1
11991_20231218,1,1,3,1
11991_20231218,1,1,2,1
11991_20231218,1,1,3,0
11991_20231218,2,2,3,0
11991_20231218,2,1,3,0
11991_20231218,2,2,3,0
11991_20231218,1,1,2,1
11991_20231218,1,1,2,0
11991_20231218,2,1,3,1
11991_20231218,2,1,3,0
11991_20231218,1,2,2,1
11991_20231218,1,2,2,0
11991_20231218,1,1,2,0
11991_20231218,2,2,2,0
11991_20231218,2,2,3,0
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,2,0
11991_20231218,2,1,3,0
11991_20231218,2,2,2,1
11991_20231218,1,2,2,1
11991_20231218,1,2,2,0
11991_20231218,1,1,2,0
11991_20231218,2,1,3,0
11991_20231218,1,2,3,1
11991_20231218,2,1,3,1
11991_20231218,2,1,3,1
11991_20231218,2,2,3,0
11991_20231218,1,1,2,1
11991_20231218,1,1,3,0
11991_20231218,1,1,3,1
11991_20231218,1,1,2,1
11991_20231218,1,1,3,0
11991_20231218,2,2,3,1
11991_20231218,2,2,3,0
11991_20231218,2,2,3,1
11991_20231218,2,2,3,0
11991_20231218,2,2,3,1
11991_20231218,2,2,3,1
11991_20231218,2,2,2,1
11991_20231218,2,2,3,1
11991_20231218,2,2,2,1
11991_20231218,2,2,3,1
11991_20231218,2,2,3,0
11991_20231218,2,2,2,0
11991_20231218,2,2,3,0
11991_20231218,1,1,2,1
11991_20231218,1,1,2,0
11991_20231218,1,1,2,0
11991_20231218,1,1,2,1
11991_20231218,1,1,3,1
11991_20231218,1,1,3,0
11991_20231218,1,1,2,0
11991_20231218,1,1,3,0
11991_20231218,1,1,2,0
11992_20240102,1,2,3,0
11992_20240102,1,1,2,1
11992_20240102,2,2,3,0
11992_20240102,2,1,3,0
11992_20240102,2,1,3,1
11992_20240102,2,1,2,1
11992_20240102,2,1,2,0
11992_20240102,1,1,3,0
11992_20240102,1,2,2,1
11992_20240102,1,1,2,1
11992_20240102,1,2,2,0
11992_20240102,2,1,2,1
11992_20240102,2,2,2,1
11992_20240102,1,1,3,1
11992_20240102,2,2,2,0
11992_20240102,1,1,2,1
11992_20240102,2,2,2,0
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,1,1,3,0
11992_20240102,2,2,3,1
11992_20240102,2,2,2,1
11992_20240102,2,1,2,0
11992_20240102,2,2,3,0
11992_20240102,1,1,3,1
11992_20240102,2,1,3,1
11992_20240102,2,1,3,1
11992_20240102,2,1,3,1
11992_20240102,2,1,3,0
11992_20240102,1,1,3,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,1,1,3,0
11992_20240102,1,1,3,1
11992_20240102,2,1,3,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,0
11992_20240102,1,1,2,1
11992_20240102,2,1,2,1
11992_20240102,2,1,3,0
11992_20240102,1,1,2,1
11992_20240102,1,1,2,0
11992_20240102,2,1,3,0
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,2,1,2,1
11992_20240102,2,2,3,1
11992_20240102,1,1,3,0
11992_20240102,2,1,3,1
11992_20240102,1,1,2,1
11992_20240102,2,1,3,0
11992_20240102,1,1,2,1
11992_20240102,1,2,3,0
11992_20240102,2,1,3,0
11992_20240102,1,1,3,1
11992_20240102,1,1,2,1
11992_20240102,1,1,3,1
11992_20240102,1,1,2,0
11992_20240102,2,1,3,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,2,2,3,1
11992_20240102,1,2,2,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,1
11992_20240102,1,1,2,0
11992_20240102,2,1,2,1
11992_20240102,1,1,2,0
11992_20240102,2,2,2,0
11992_20240102,2,2,2,0
11992_20240102,1,1,3,0
11992_20240102,1,2,2,1
11992_20240102,1,1,3,0
11992_20240102,1,1,2,1
11992_20240102,1,1,2,0
11992_20240102,2,2,2,1
11992_20240102,2,2,3,1
11992_20240102,2,2,3,1
11992_20240102,2,2,3,1
11992_20240102,2,2,3,0
11992_20240102,2,2,2,0
11992_20240102,1,2,2,1
11992_20240102,1,1,3,0
11992_20240102,2,2,3,0
11992_20240102,2,2,3,0
11992_20240102,1,1,2,1
11992_20240102,1,1,3,1
11992_20240102,2,2,2,1
11992_20240102,2,1,3,0
11992_20240102,2,1,3,0
11992_20240102,1,2,3,0
11992_20240102,1,1,2,1
11992_20240102,2,2,3,1
11992_20240102,1,1,2,0
11992_20240102,1,2,3,1
11992_20240102,2,1,2,1
11992_20240102,1,2,2,1
11992_20240102,2,2,3,1
11992_20240102,1,1,2,1
11992_20240102,1,2,2,1
11992_20240102,1,1,2,0
11992_20240102,2,2,3,1
11992_20240102,1,1,2,1
11992_20240102,1,1,3,1
11992_20240102,2,2,3,0
11992_20240102,1,1,2,0
11992_20240102,1,1,2,1
11992_20240102,1,1,3,1
11992_20240102,1,1,2,1
11992_20240102,2,2,3,0
11992_20240102,1,1,3,1
11992_20240102,1,2,2,1
11992_20240102,2,1,3,1
11992_20240102,1,2,3,0
11992_20240102,1,1,2,1
11992_20240102,2,2,3,0
11992_20240102,1,1,2,0
11992_20240102,1,2,2,0
11992_20240102,2,1,3,1
11992_20240102,2,2,2,0
11992_20240102,1,1,2,0
11992_20240102,2,2,3,0
11992_20240102,1,1,2,0
11992_20240102,2,2,3,0
11992_20240102,1,1,3,1
11992_20240102,2,1,2,1
11992_20240102,1,1,3,1
11992_20240102,2,1,3,1
11992_20240102,1,1,3,1
11992_20240102,2,1,3,1
11992_20240102,2,1,3,0
11992_20240102,1,1,2,0
11992_20240102,1,1,2,0
11992_20240102,1,2,2,1
11992_20240102,1,2,2,0
11992_20240102,2,2,3,0
11992_20240102,2,1,2,0
11992_20240102,2,1,2,1
11992_20240102,2,2,3,0
11992_20240102,2,2,2,0
11992_20240102,2,2,3,0
11992_20240102,2,1,3,0
11992_20240102,1,2,2,1
11992_20240102,1,2,3,0
11992_20240102,1,2,2,0
11992_20240102,1,1,2,0
11992_20240102,1,2,2,0
11992_20240102,2,2,2,0
11992_20240102,2,1,2,1
11992_20240102,2,2,3,1
11992_20240102,2,1,3,1
11992_20240102,1,1,2,0
11992_20240102,1,2,2,1
11992_20240102,1,2,3,1
11992_20240102,1,1,2,1
11992_20240102,1,2,2,1
11992_20240102,1,2,2,1
11992_20240102,1,2,2,0
11992_20240102,1,2,2,0
11992_20240102,2,2,2,1
11992_20240102,2,2,3,1
11992_20240102,2,2,2,1
11992_20240102,2,2,3,1
11992_20240102,2,2,3,0
11992_20240102,1,2,2,1
11992_20240102,2,2,3,0
11992_20240102,1,2,3,1
11992_20240102,2,2,3,0
11992_20240102,1,2,2,1
11992_20240102,1,2,2,1
11992_20240102,1,2,3,0
11992_20240102,2,2,3,1
11992_20240102,1,1,2,1
11992_20240102,2,1,3,0
11992_20240102,2,1,3,1
11992_20240102,2,2,3,1
11992_20240102,1,2,2,1
11992_20240102,1,1,3,1
11992_20240102,2,2,3,0
11992_20240102,2,1,3,0
11992_20240102,1,2,2,0
11992_20240102,1,1,2,1
11992_20240102,2,2,3,1
11992_20240102,2,1,3,0
11992_20240102,2,1,3,0
11992_20240102,2,1,3,1
11992_20240102,2,2,3,1
11992_20240102,1,2,2,1
11992_20240102,2,1,3,0
11992_20240102,1,2,3,1
11992_20240102,1,2,2,1
11992_20240102,1,2,2,1
11992_20240102,1,2,2,1
11992_20240102,1,2,3,0
11992_20240102,2,1,3,1
11992_20240102,2,2,3,1
11992_20240102,2,2,2,1
11992_20240102,2,1,3,1
11992_20240102,2,2,3,0
11996_20240123,2,1,3,1
11996_20240123,2,1,3,1
11996_20240123,2,1,3,1
11996_20240123,2,1,3,1
11996_20240123,2,1,3,0
11996_20240123,2,1,2,1
11996_20240123,2,1,2,1
11996_20240123,2,1,3,0
11996_20240123,2,1,2,1
11996_20240123,2,1,3,0
11996_20240123,2,1,2,1
11996_20240123,2,2,3,0
11996_20240123,2,1,2,0
11996_20240123,2,1,3,1
11996_20240123,2,1,3,0
11996_20240123,2,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,0
11996_20240123,1,2,3,1
11996_20240123,1,2,2,0
11996_20240123,1,1,2,1
11996_20240123,1,2,3,1
11996_20240123,1,2,3,0
11996_20240123,1,2,3,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,0
11996_20240123,1,1,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,3,1
11996_20240123,1,1,3,1
11996_20240123,1,2,2,1
11996_20240123,1,2,2,1
11996_20240123,1,2,2,0
11996_20240123,1,2,3,0
11996_20240123,1,2,2,1
11996_20240123,1,1,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,3,1
11996_20240123,1,1,3,1
11996_20240123,1,1,2,1
11996_20240123,1,1,3,1
11996_20240123,1,2,2,1
11996_20240123,1,1,2,0
11996_20240123,1,2,2,1
11996_20240123,1,1,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,1,3,0
11996_20240123,1,2,2,1
11996_20240123,1,1,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,3,1
11996_20240123,1,2,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,3,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,0
11996_20240123,1,2,3,1
11996_20240123,1,2,3,0
11996_20240123,1,2,3,1
11996_20240123,1,2,3,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,2,3,1
11996_20240123,1,1,2,0
11996_20240123,1,1,3,0
11996_20240123,1,2,3,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,2,3,1
11996_20240123,1,2,3,1
11996_20240123,1,1,2,0
11996_20240123,1,2,2,0
11996_20240123,1,2,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,2,2,3,0
11996_20240123,2,2,3,1
11996_20240123,2,2,3,0
11996_20240123,2,1,2,0
11996_20240123,2,2,3,0
11996_20240123,1,1,3,1
11996_20240123,1,2,2,1
11996_20240123,2,1,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,2,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,3,1
11996_20240123,2,2,2,0
11996_20240123,1,2,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,3,1
11996_20240123,2,1,3,1
11996_20240123,2,1,3,1
11996_20240123,2,1,3,0
11996_20240123,1,1,2,1
11996_20240123,2,1,2,0
11996_20240123,1,1,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,0
11996_20240123,1,2,2,0
11996_20240123,1,2,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,3,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,1
11996_20240123,1,1,3,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,1
11996_20240123,1,1,2,1
11996_20240123,1,1,3,1
11996_20240123,1,1,3,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,2,2,2,0
11996_20240123,2,1,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,1
11996_20240123,2,1,2,1
11996_20240123,1,1,3,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,1
11996_20240123,2,1,3,0
11996_20240123,2,2,2,0
11996_20240123,2,2,3,0
11996_20240123,2,2,3,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,1,2,0
11996_20240123,2,1,3,0
11996_20240123,1,2,2,0
11996_20240123,1,1,3,0
11996_20240123,1,1,3,0
11996_20240123,1,1,2,0
11996_20240123,1,2,2,1
11996_20240123,1,2,2,1
11996_20240123,1,2,3,1
11996_20240123,1,2,2,0
11996_20240123,1,2,3,0
11996_20240123,1,1,2,1
11996_20240123,1,1,2,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,1
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,3,0
11996_20240123,1,2,2,1
11996_20240123,1,2,2,0
11996_20240123,1,1,3,1
11996_20240123,1,1,2,1
11996_20240123,1,1,3,0
11996_20240123,1,2,3,0
11996_20240123,1,2,3,0
11996_20240123,1,1,3,1
11997_20240124,2,1,3,0
11997_20240124,2,1,2,1
11997_20240124,2,1,3,1
11997_20240124,2,1,3,1
11997_20240124,2,1,3,1
11997_20240124,2,1,3,1
11997_20240124,2,1,2,1
11997_20240124,2,1,3,1
11997_20240124,2,1,2,1
11997_20240124,1,1,2,0
11997_20240124,2,1,3,1
11997_20240124,2,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,2,2,0
11997_20240124,0,0,0,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,3,0
11997_20240124,1,1,2,1
11997_20240124,1,1,3,1
11997_20240124,1,0,3,0
11997_20240124,1,1,2,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,0
11997_20240124,1,0,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,0,2,0
11997_20240124,1,1,3,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,0,2,0
11997_20240124,1,1,2,1
11997_20240124,1,1,3,0
11997_20240124,1,1,2,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,3,1
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,3,1
11997_20240124,1,1,3,0
11997_20240124,1,1,2,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,3,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,2,3,1
11997_20240124,1,2,3,0
11997_20240124,2,2,2,1
11997_20240124,2,2,3,0
11997_20240124,2,2,3,1
11997_20240124,1,2,3,1
11997_20240124,2,2,3,0
11997_20240124,2,2,3,1
11997_20240124,2,2,2,1
11997_20240124,2,2,3,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,3,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,2,1
11997_20240124,1,0,2,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,2,3,1
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,2,3,0
11997_20240124,1,1,2,1
11997_20240124,0,0,0,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,0,3,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,1
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,3,1
11997_20240124,1,1,2,1
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,1,1,2,0
11997_20240124,1,2,3,0
11997_20240124,1,2,3,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,0
11997_20240124,1,2,2,0
11997_20240124,1,2,2,1
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,2,3,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,2,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,3,1
11997_20240124,1,0,2,0
11997_20240124,1,1,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,0,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,2,2,1
11997_20240124,1,0,3,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,0,2,0
11997_20240124,1,0,2,0
11997_20240124,1,1,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,3,0
11997_20240124,1,1,2,1
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,1
11997_20240124,1,1,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,0,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,3,1
11997_20240124,1,0,2,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,0
11997_20240124,2,2,2,0
11997_20240124,1,1,2,0
11997_20240124,1,1,3,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11997_20240124,1,1,2,0
11997_20240124,1,2,2,1
11997_20240124,1,2,2,1
11997_20240124,0,0,0,0
11997_20240124,0,0,0,0
11998_20240126,1,1,2,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,0
11998_20240126,1,2,2,0
11998_20240126,2,2,2,0
11998_20240126,2,1,3,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,2,0
11998_20240126,1,1,3,1
11998_20240126,1,2,2,1
11998_20240126,2,2,2,1
11998_20240126,2,1,3,1
11998_20240126,2,2,2,1
11998_20240126,2,2,2,0
11998_20240126,2,2,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,2,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,3,0
11998_20240126,2,1,3,1
11998_20240126,2,2,2,1
11998_20240126,2,1,3,0
11998_20240126,2,2,3,1
11998_20240126,2,2,3,0
11998_20240126,2,2,3,0
11998_20240126,1,2,3,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,0
11998_20240126,2,1,3,0
11998_20240126,2,2,3,0
11998_20240126,1,1,2,1
11998_20240126,1,1,3,0
11998_20240126,1,1,2,1
11998_20240126,1,1,2,0
11998_20240126,1,2,2,1
11998_20240126,2,1,3,0
11998_20240126,1,2,2,1
11998_20240126,1,2,3,0
11998_20240126,1,2,3,0
11998_20240126,1,0,2,0
11998_20240126,1,1,2,1
11998_20240126,1,2,3,0
11998_20240126,1,1,2,1
11998_20240126,1,2,3,1
11998_20240126,2,2,3,1
11998_20240126,2,2,3,1
11998_20240126,2,2,3,0
11998_20240126,2,2,3,1
11998_20240126,2,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,0
11998_20240126,1,1,3,1
11998_20240126,1,2,2,1
11998_20240126,2,2,2,1
11998_20240126,2,1,3,0
11998_20240126,2,1,3,1
11998_20240126,2,2,2,0
11998_20240126,1,1,2,0
11998_20240126,1,1,2,1
11998_20240126,1,1,2,0
11998_20240126,1,1,2,0
11998_20240126,1,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,2,0
11998_20240126,2,2,2,1
11998_20240126,2,2,2,1
11998_20240126,2,2,3,1
11998_20240126,2,2,2,1
11998_20240126,2,2,3,0
11998_20240126,2,1,3,1
11998_20240126,1,2,2,0
11998_20240126,1,2,3,1
11998_20240126,2,1,2,0
11998_20240126,2,1,3,1
11998_20240126,1,1,3,1
11998_20240126,1,2,2,0
11998_20240126,2,2,2,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,1,2,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,2,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,2,1
11998_20240126,1,1,3,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,0
11998_20240126,2,1,3,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,2,0
11998_20240126,2,1,2,0
11998_20240126,2,2,2,1
11998_20240126,2,2,3,1
11998_20240126,1,2,2,0
11998_20240126,2,2,3,1
11998_20240126,2,2,3,0
11998_20240126,2,1,3,0
11998_20240126,1,2,2,0
11998_20240126,2,2,2,0
11998_20240126,2,2,3,0
11998_20240126,1,1,2,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,1,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,0
11998_20240126,2,1,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,1,2,3,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,3,0
11998_20240126,1,1,3,0
11998_20240126,2,2,2,0
11998_20240126,2,2,3,0
11998_20240126,2,1,3,1
11998_20240126,2,1,3,1
11998_20240126,2,2,2,0
11998_20240126,1,1,3,0
11998_20240126,1,1,2,0
11998_20240126,1,1,2,0
11998_20240126,2,1,3,1
11998_20240126,1,1,3,0
11998_20240126,2,2,2,0
11998_20240126,1,2,3,1
11998_20240126,2,2,3,0
11998_20240126,1,2,2,1
11998_20240126,2,2,2,1
11998_20240126,2,1,3,1
11998_20240126,2,1,2,1
11998_20240126,2,2,2,0
11998_20240126,2,2,3,1
11998_20240126,2,2,3,0
11998_20240126,2,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,3,1
11998_20240126,1,2,3,0
11998_20240126,1,1,3,0
11998_20240126,2,1,3,0
11998_20240126,2,1,3,0
11998_20240126,2,2,3,0
11998_20240126,1,1,2,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,0
11998_20240126,1,2,2,1
11998_20240126,1,2,3,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,1,3,0
11998_20240126,1,1,3,1
11998_20240126,1,2,2,0
11998_20240126,1,2,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,3,0
11998_20240126,1,2,3,0
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,1
11998_20240126,1,1,2,0
11998_20240126,1,1,3,0
11998_20240126,2,2,3,0
11998_20240126,1,1,2,1
11998_20240126,1,1,3,0
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,1
11998_20240126,1,2,3,1
11998_20240126,1,2,2,1
11998_20240126,1,2,2,0
11999_20240129,2,2,3,0
11999_20240129,2,1,2,1
11999_20240129,2,2,3,0
11999_20240129,2,1,3,0
11999_20240129,2,1,2,0
